Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 4.273357749896603, 4.221664186277496]","[1.0, -4.273357749896603, 4.221664186277496]",3.1292502946164586,3.1292502946164586,1.0
"[1.0, 0.06655280116421246, -0.005937353130959824]","[1.0, -0.06655280116421246, -0.005937353130959824]",0.7786390148249115,0.7786390148249115,1.0
"[1.0, 3.6738634509253316, 3.2252154515257363]","[1.0, -3.6738634509253316, 3.2252154515257363]",3.1883242550584128,3.1883242550584128,1.0
"[1.0, 4.200480293150503, 5.254954064885019]","[1.0, -4.200480293150503, 5.254954064885019]",3.2623549431252985,3.2623549431252985,1.0
"[1.0, 3.671270812969465, 4.417320534653072]","[1.0, -3.671270812969465, 4.417320534653072]",1.0939569163815144,1.0939569163815144,1.0
"[1.0, 0.07220089728704639, -1.4946309482861583e-08]","[1.0, -0.07220089728704639, -1.4946309482861583e-08]",5.484056678853393,5.484056678853393,1.0
"[1.0, 7.198327063980826, 5.650318642332516]","[1.0, -7.198327063980826, 5.650318642332516]",1.0319203433142186,1.0319203433142186,1.0
"[1.0, 2.0068111760338736, 2.163059991499869]","[1.0, -2.0068111760338736, 2.163059991499869]",3.157967338314877,3.157967338314877,1.0
"[1.0, 2.214875847668609, 2.0781866141042684]","[1.0, -2.214875847668609, 2.0781866141042684]",1.032907747766749,1.032907747766749,1.0
"[1.0, 2.210565973874545, 2.077369436794392]","[1.0, -2.210565973874545, 2.077369436794392]",1.0355410761759718,1.0355410761759718,1.0
"[1.0, 5.534511602055169, 7.006985827592754]","[1.0, -5.534511602055169, 7.006985827592754]",1.0507354600044583,1.0507354600044583,1.0
"[1.0, 5.388112160831589, 7.413872780917006]","[1.0, -5.388112160831589, 7.413872780917006]",1.0237055849482457,1.0237055849482457,1.0
"[1.0, 2.2126296765594624, 2.082269955473405]","[1.0, -2.2126296765594624, 2.082269955473405]",1.0324404336648265,1.0324404336648265,1.0
"[1.0, 4.356180582972795, 3.737423138901708]","[1.0, -4.356180582972795, 3.737423138901708]",1.0840701382406388,1.0840701382406388,1.0
"[1.0, 3.185154983520245, 3.7105358965730577]","[1.0, -3.185154983520245, 3.7105358965730577]",3.199919791755411,3.199919791755411,1.0
"[1.0, 4.974666552552079, 4.215028979955376]","[1.0, -4.974666552552079, 4.215028979955376]",5.301081121844849,5.301081121844849,1.0
"[1.0, 3.756963116494952, 4.552190768063249]","[1.0, -3.756963116494952, 4.552190768063249]",3.1761081712849593,3.1761081712849593,1.0
"[1.0, 2.0134539573567034, 2.1595305046023814]","[1.0, -2.0134539573567034, 2.1595305046023814]",1.0410792337057355,1.0410792337057355,1.0
"[1.0, 2.2131180706606224, 2.082191072874488]","[1.0, -2.2131180706606224, 2.082191072874488]",1.0322181779950448,1.0322181779950448,1.0
"[1.0, 4.355299276446919, 3.7370608946777475]","[1.0, -4.355299276446919, 3.7370608946777475]",1.084188264162059,1.084188264162059,1.0
"[1.0, 2.2144419091320873, 2.0771289586106993]","[1.0, -2.2144419091320873, 2.0771289586106993]",1.0335729867664432,1.0335729867664432,1.0
"[1.0, 2.1777685027715403, 2.118530193272558]","[1.0, -2.1777685027715403, 2.118530193272558]",1.0266854688160374,1.0266854688160374,1.0
"[1.0, 0.15838950939533114, 0.18794764565009603]","[1.0, -0.15838950939533114, 0.18794764565009603]",11.457833819032475,11.457833819032475,1.0
"[1.0, 4.355278002932386, 3.737438690264456]","[1.0, -4.355278002932386, 3.737438690264456]",1.0842053720907627,1.0842053720907627,1.0
"[1.0, 7.194198666200597, 5.645638549512892]","[1.0, -7.194198666200597, 5.645638549512892]",1.0325841904845536,1.0325841904845536,1.0
"[1.0, 5.428989558273407, 7.193964612108543]","[1.0, -5.428989558273407, 7.193964612108543]",1.040875585921989,1.040875585921989,1.0
"[1.0, 0.35163357761846126, 0.3201937252753872]","[1.0, -0.35163357761846126, 0.3201937252753872]",13.62777815826168,13.62777815826168,1.0
"[1.0, 2.2134299295546245, 2.079987348059849]","[1.0, -2.2134299295546245, 2.079987348059849]",1.0327689076372386,1.0327689076372386,1.0
"[1.0, 2.2134007412887975, 2.079653372523583]","[1.0, -2.2134007412887975, 2.079653372523583]",1.0328301003135922,1.0328301003135922,1.0
"[1.0, 2.212996272219059, 2.07941452451382]","[1.0, -2.212996272219059, 2.07941452451382]",1.032977112663262,1.032977112663262,1.0
"[1.0, 3.6714722366390196, 4.416108443273406]","[1.0, -3.6714722366390196, 4.416108443273406]",1.0941458083097364,1.0941458083097364,1.0
"[1.0, 2.0258174811276635, 2.0896518739471843]","[1.0, -2.0258174811276635, 2.0896518739471843]",1.0517078221167637,1.0517078221167637,1.0
"[1.0, 4.356031676997581, 3.7375156412470814]","[1.0, -4.356031676997581, 3.7375156412470814]",1.0840616535484346,1.0840616535484346,1.0
"[1.0, 2.1768788715727045, 2.1176585970976354]","[1.0, -2.1768788715727045, 2.1176585970976354]",1.027798248568686,1.027798248568686,1.0
"[1.0, 2.029071533988147, 2.0631814049083346]","[1.0, -2.029071533988147, 2.0631814049083346]",1.061801743807124,1.061801743807124,1.0
"[1.0, 4.335293156397863, 3.751448059390921]","[1.0, -4.335293156397863, 3.751448059390921]",1.0852522801965039,1.0852522801965039,1.0
"[1.0, 2.2132238591015154, 2.0816833379415547]","[1.0, -2.2132238591015154, 2.0816833379415547]",1.0322107657778745,1.0322107657778745,1.0
"[1.0, 0.00023861313808136496, -0.030334527540874272]","[1.0, -0.00023861313808136496, -0.030334527540874272]",2.355921423473334,2.355921423473334,1.0
"[1.0, 2.2150115541156894, 2.080354157480094]","[1.0, -2.2150115541156894, 2.080354157480094]",1.032613784699594,1.032613784699594,1.0
"[1.0, -0.5943472267736123, 0.6050285250914911]","[1.0, 0.5943472267736123, 0.6050285250914911]",3.1592125920540512,3.1592125920540512,1.0
"[1.0, 3.673688832311144, 3.225545466581469]","[1.0, -3.673688832311144, 3.225545466581469]",3.1883912781209007,3.1883912781209007,1.0
"[1.0, 0.0678852182611664, 0.007966690939964063]","[1.0, -0.0678852182611664, 0.007966690939964063]",0.7860764660921817,0.7860764660921817,1.0
"[1.0, 4.264339724307296, 4.372577068985932]","[1.0, -4.264339724307296, 4.372577068985932]",1.0276837893811752,1.0276837893811752,1.0
"[1.0, 0.02920905381678613, 0.003950271485180287]","[1.0, -0.02920905381678613, 0.003950271485180287]",0.778311318932254,0.778311318932254,1.0
"[1.0, -0.0009277156176657872, -0.023698825010180575]","[1.0, 0.0009277156176657872, -0.023698825010180575]",2.3543990213521675,2.3543990213521675,1.0
"[1.0, 2.9472505295543963, 2.6615635651693985]","[1.0, -2.9472505295543963, 2.6615635651693985]",3.147070883511494,3.147070883511494,1.0
"[1.0, 2.180222533154062, 2.1065389125382565]","[1.0, -2.180222533154062, 2.1065389125382565]",1.0326042086717748,1.0326042086717748,1.0
"[1.0, 5.39059385915018, 7.416045711067822]","[1.0, -5.39059385915018, 7.416045711067822]",1.0233707759406738,1.0233707759406738,1.0
"[1.0, 2.2140357015455674, 2.080776598488379]","[1.0, -2.2140357015455674, 2.080776598488379]",1.032371259502866,1.032371259502866,1.0
"[1.0, 4.354474646191931, 3.7380645058900153]","[1.0, -4.354474646191931, 3.7380645058900153]",1.0841924392535103,1.0841924392535103,1.0
"[1.0, 5.509890463501098, 7.045314992473378]","[1.0, -5.509890463501098, 7.045314992473378]",1.049003261797354,1.049003261797354,1.0
"[1.0, 5.216021818034289, 4.343342864284177]","[1.0, -5.216021818034289, 4.343342864284177]",3.2250521237045566,3.2250521237045566,1.0
"[1.0, 8.67084326159458, 6.544811171018862]","[1.0, -8.67084326159458, 6.544811171018862]",1.1519611385104798,1.1519611385104798,1.0
"[1.0, 4.2617589714844355, 3.985033948955053]","[1.0, -4.2617589714844355, 3.985033948955053]",1.0594021617715164,1.0594021617715164,1.0
"[1.0, 7.055315857751586, 5.640753022416976]","[1.0, -7.055315857751586, 5.640753022416976]",1.0444781890065131,1.0444781890065131,1.0
"[1.0, 2.212219219642879, 2.0812370500551247]","[1.0, -2.212219219642879, 2.0812370500551247]",1.0326634935973582,1.0326634935973582,1.0
"[1.0, 2.2123034554494336, 2.0790715703725446]","[1.0, -2.2123034554494336, 2.0790715703725446]",1.033127739586465,1.033127739586465,1.0
"[1.0, 2.2117096674223595, 2.080568662101059]","[1.0, -2.2117096674223595, 2.080568662101059]",1.0329852847008956,1.0329852847008956,1.0
"[1.0, 0.07089526936663329, -0.007643193440701397]","[1.0, -0.07089526936663329, -0.007643193440701397]",0.7809170718221523,0.7809170718221523,1.0
"[1.0, 2.2147190645896315, 2.0805311930843993]","[1.0, -2.2147190645896315, 2.0805311930843993]",1.0324583403176635,1.0324583403176635,1.0
"[1.0, 0.06532229324816026, 0.010813236965252899]","[1.0, -0.06532229324816026, 0.010813236965252899]",0.784418115636037,0.784418115636037,1.0
"[1.0, 3.7575475738205344, 4.553522700922633]","[1.0, -3.7575475738205344, 4.553522700922633]",3.1754094412664338,3.1754094412664338,1.0
"[1.0, 4.008714656923616, 4.4782061792149435]","[1.0, -4.008714656923616, 4.4782061792149435]",1.0458265057448461,1.0458265057448461,1.0
"[1.0, 0.06775069159061797, 0.00017360786121868067]","[1.0, -0.06775069159061797, 0.00017360786121868067]",0.78305031872729,0.78305031872729,1.0
"[1.0, 2.9456794920307767, 2.6602273323086973]","[1.0, -2.9456794920307767, 2.6602273323086973]",3.1484435542019544,3.1484435542019544,1.0
"[1.0, 4.355529682557894, 3.73694533708594]","[1.0, -4.355529682557894, 3.73694533708594]",1.0842258413395842,1.0842258413395842,1.0
"[1.0, 0.05268489250678562, 0.019711284021393913]","[1.0, -0.05268489250678562, 0.019711284021393913]",0.7880545762947515,0.7880545762947515,1.0
"[1.0, 0.06363636505625865, 0.011888895900252631]","[1.0, -0.06363636505625865, 0.011888895900252631]",0.7861311400032275,0.7861311400032275,1.0
"[1.0, 2.0133840933719593, 2.1591435695928065]","[1.0, -2.0133840933719593, 2.1591435695928065]",1.0398293408179078,1.0398293408179078,1.0
"[1.0, 4.166563205989875, 4.433827906174901]","[1.0, -4.166563205989875, 4.433827906174901]",1.0323691069838894,1.0323691069838894,1.0
"[1.0, 7.1986501963467235, 5.651043532388193]","[1.0, -7.1986501963467235, 5.651043532388193]",1.0318383146581338,1.0318383146581338,1.0
"[1.0, 2.2134558625598046, 2.0808426232844743]","[1.0, -2.2134558625598046, 2.0808426232844743]",1.0326596852160042,1.0326596852160042,1.0
"[1.0, 0.06112655579037922, 0.010324694460672234]","[1.0, -0.06112655579037922, 0.010324694460672234]",0.781764791618723,0.781764791618723,1.0
"[1.0, 2.212888287797561, 2.0817448557473046]","[1.0, -2.212888287797561, 2.0817448557473046]",1.032447848951138,1.032447848951138,1.0
"[1.0, 2.213299203283528, 2.0807972344012153]","[1.0, -2.213299203283528, 2.0807972344012153]",1.0326844405710822,1.0326844405710822,1.0
"[1.0, 0.002933246135849354, 0.01123076120409986]","[1.0, -0.002933246135849354, 0.01123076120409986]",0.7751115877345564,0.7751115877345564,1.0
"[1.0, 3.7579017601542404, 4.553349594075674]","[1.0, -3.7579017601542404, 4.553349594075674]",3.1753454855760364,3.1753454855760364,1.0
"[1.0, 5.483473103667857, 7.087470193236401]","[1.0, -5.483473103667857, 7.087470193236401]",1.04696790449967,1.04696790449967,1.0
"[1.0, 2.2132332285130034, 2.0828019951682992]","[1.0, -2.2132332285130034, 2.0828019951682992]",1.0319911672104503,1.0319911672104503,1.0
"[1.0, 2.0214320439758153, 2.1616697164976584]","[1.0, -2.0214320439758153, 2.1616697164976584]",1.0394604184254415,1.0394604184254415,1.0
"[1.0, 2.1388120098306294, 2.119460834621822]","[1.0, -2.1388120098306294, 2.119460834621822]",1.0322551032477414,1.0322551032477414,1.0
"[1.0, 5.384406048073269, 7.315960027664787]","[1.0, -5.384406048073269, 7.315960027664787]",1.0327026123447192,1.0327026123447192,1.0
"[1.0, 2.2145793570851198, 2.0809864757995546]","[1.0, -2.2145793570851198, 2.0809864757995546]",1.0324237979135147,1.0324237979135147,1.0
"[1.0, 2.181448386885004, 2.1217657512794075]","[1.0, -2.181448386885004, 2.1217657512794075]",1.0302579712728057,1.0302579712728057,1.0
"[1.0, 2.2133386088926255, 2.0802966217430887]","[1.0, -2.2133386088926255, 2.0802966217430887]",1.0326763397729999,1.0326763397729999,1.0
"[1.0, 4.355456520918579, 3.7369607377618683]","[1.0, -4.355456520918579, 3.7369607377618683]",1.0842398094616779,1.0842398094616779,1.0
"[1.0, 2.084242743152052, 2.061906023142065]","[1.0, -2.084242743152052, 2.061906023142065]",1.0539301023424936,1.0539301023424936,1.0
"[1.0, 5.3835554122879525, 7.408164707593836]","[1.0, -5.3835554122879525, 7.408164707593836]",1.0244943815104366,1.0244943815104366,1.0
"[1.0, 2.215188154640142, 2.081257517237629]","[1.0, -2.215188154640142, 2.081257517237629]",1.0321056383507246,1.0321056383507246,1.0
"[1.0, 0.02486092769687624, 0.02862917855012637]","[1.0, -0.02486092769687624, 0.02862917855012637]",0.7842711544494938,0.7842711544494938,1.0
"[1.0, 4.354947952028316, 3.7373461293638353]","[1.0, -4.354947952028316, 3.7373461293638353]",1.0842517819326682,1.0842517819326682,1.0
"[1.0, 4.528631538418456, 3.8567760730427794]","[1.0, -4.528631538418456, 3.8567760730427794]",3.1624200312792334,3.1624200312792334,1.0
"[1.0, 2.2141691609317795, 2.0809455327788964]","[1.0, -2.2141691609317795, 2.0809455327788964]",1.0324576110627015,1.0324576110627015,1.0
"[1.0, 2.212210245044314, 2.0780689776454846]","[1.0, -2.212210245044314, 2.0780689776454846]",1.0337722966879475,1.0337722966879475,1.0
"[1.0, 4.355425668930683, 3.737731672402584]","[1.0, -4.355425668930683, 3.737731672402584]",1.084109924467101,1.084109924467101,1.0
"[1.0, 2.006093296922755, 2.1540893584776653]","[1.0, -2.006093296922755, 2.1540893584776653]",1.045075922390398,1.045075922390398,1.0
"[1.0, 2.213875780738962, 2.07946085941281]","[1.0, -2.213875780738962, 2.07946085941281]",1.0327708996859055,1.0327708996859055,1.0
"[1.0, 3.6720695522357416, 4.416652357852907]","[1.0, -3.6720695522357416, 4.416652357852907]",1.093933523695308,1.093933523695308,1.0
"[1.0, 4.527553077975605, 3.856672158064654]","[1.0, -4.527553077975605, 3.856672158064654]",3.162780820479066,3.162780820479066,1.0
"[1.0, 4.259186450914731, 4.377303802166523]","[1.0, -4.259186450914731, 4.377303802166523]",1.0278025179193,1.0278025179193,1.0
"[1.0, 4.354432183116451, 3.7372323377521757]","[1.0, -4.354432183116451, 3.7372323377521757]",1.0843528828298539,1.0843528828298539,1.0
"[1.0, 6.1411514860662235, 4.968388264724971]","[1.0, -6.1411514860662235, 4.968388264724971]",3.1786790366725417,3.1786790366725417,1.0
"[1.0, 0.03198055208945691, 0.028142435306121198]","[1.0, -0.03198055208945691, 0.028142435306121198]",0.7801908535014977,0.7801908535014977,1.0
"[1.0, 5.410707271144507, 7.235494369245172]","[1.0, -5.410707271144507, 7.235494369245172]",1.0383198975573231,1.0383198975573231,1.0
"[1.0, 0.024672693090065544, 0.012798949692003814]","[1.0, -0.024672693090065544, 0.012798949692003814]",0.7943398080269425,0.7943398080269425,1.0
"[1.0, 0.07072215022926573, -6.311543500166085e-06]","[1.0, -0.07072215022926573, -6.311543500166085e-06]",5.483225970830579,5.483225970830579,1.0
"[1.0, 2.2094970895439716, 2.0789555152751995]","[1.0, -2.2094970895439716, 2.0789555152751995]",1.0340576020965733,1.0340576020965733,1.0
"[1.0, 7.148090338788931, 5.628284450066018]","[1.0, -7.148090338788931, 5.628284450066018]",1.0375735406729951,1.0375735406729951,1.0
"[1.0, 3.671346920738376, 4.417155341922618]","[1.0, -3.671346920738376, 4.417155341922618]",1.0939862768114517,1.0939862768114517,1.0
"[1.0, 4.528380905412811, 3.856618830460907]","[1.0, -4.528380905412811, 3.856618830460907]",3.1625624272614696,3.1625624272614696,1.0
"[1.0, 2.9460643937574083, 2.660888048236635]","[1.0, -2.9460643937574083, 2.660888048236635]",3.1478823229073014,3.1478823229073014,1.0
"[1.0, 8.672942736195669, 6.544510507555452]","[1.0, -8.672942736195669, 6.544510507555452]",1.1518028439328543,1.1518028439328543,1.0
"[1.0, 2.0300671525129026, 2.137554280429127]","[1.0, -2.0300671525129026, 2.137554280429127]",1.0438388348170673,1.0438388348170673,1.0
"[1.0, 2.214483595183495, 2.0799826742376193]","[1.0, -2.214483595183495, 2.0799826742376193]",1.032617079347408,1.032617079347408,1.0
"[1.0, 7.0690263236209425, 5.63856237228991]","[1.0, -7.0690263236209425, 5.63856237228991]",1.0434420156943982,1.0434420156943982,1.0
"[1.0, 0.5961127796719791, 0.5992633437533975]","[1.0, -0.5961127796719791, 0.5992633437533975]",3.1618411376923916,3.1618411376923916,1.0
"[1.0, 0.7752378216691308, 0.7688442757654508]","[1.0, -0.7752378216691308, 0.7688442757654508]",5.237562750958778,5.237562750958778,1.0
"[1.0, 0.07215954467679647, 4.784991612655781e-06]","[1.0, -0.07215954467679647, 4.784991612655781e-06]",7.055817021660536,7.055817021660536,1.0
"[1.0, 0.03552019985073975, 0.02368007892082951]","[1.0, -0.03552019985073975, 0.02368007892082951]",0.7803271821994284,0.7803271821994284,1.0
"[1.0, 2.2126149268246733, 2.080249513652284]","[1.0, -2.2126149268246733, 2.080249513652284]",1.0329469066982326,1.0329469066982326,1.0
"[1.0, 2.2135318788846425, 2.0805568030578687]","[1.0, -2.2135318788846425, 2.0805568030578687]",1.0325794841613192,1.0325794841613192,1.0
"[1.0, 2.215044186669666, 2.0814736337418043]","[1.0, -2.215044186669666, 2.0814736337418043]",1.0322787328333498,1.0322787328333498,1.0
"[1.0, 2.6202929977911764, 2.9399078602718536]","[1.0, -2.6202929977911764, 2.9399078602718536]",3.1566985043934355,3.1566985043934355,1.0
"[1.0, 0.055052665427864036, 0.017060194823473058]","[1.0, -0.055052665427864036, 0.017060194823473058]",0.7859486176552463,0.7859486176552463,1.0
"[1.0, 0.6084031066247809, 0.6239421822351623]","[1.0, -0.6084031066247809, 0.6239421822351623]",3.138707398528997,3.138707398528997,1.0
"[1.0, 2.1558695670701225, 2.0539136815769705]","[1.0, -2.1558695670701225, 2.0539136815769705]",1.037832515387831,1.037832515387831,1.0
"[1.0, 5.482584390126295, 7.089536446486444]","[1.0, -5.482584390126295, 7.089536446486444]",1.0468137063004748,1.0468137063004748,1.0
"[1.0, 7.198827366251052, 5.651132730979053]","[1.0, -7.198827366251052, 5.651132730979053]",1.0318264139569617,1.0318264139569617,1.0
"[1.0, 9.156109697975957, 11.67865983905454]","[1.0, -9.156109697975957, 11.67865983905454]",1.0566510722179034,1.0566510722179034,1.0
"[1.0, 4.3554673490632965, 3.737258203370212]","[1.0, -4.3554673490632965, 3.737258203370212]",1.0841998051782507,1.0841998051782507,1.0
"[1.0, -0.04588868437642783, 0.020509229700854375]","[1.0, 0.04588868437642783, 0.020509229700854375]",0.7850807659899294,0.7850807659899294,1.0
"[1.0, 2.2125269916074015, 2.081844874929073]","[1.0, -2.2125269916074015, 2.081844874929073]",1.0324775972477822,1.0324775972477822,1.0
"[1.0, 0.06830991362041126, 0.0029470331212867696]","[1.0, -0.06830991362041126, 0.0029470331212867696]",0.7876458034884686,0.7876458034884686,1.0
"[1.0, 3.3626900550982537, 3.6446983213921613]","[1.0, -3.3626900550982537, 3.6446983213921613]",3.1635634736466614,3.1635634736466614,1.0
"[1.0, 2.0132193177854627, 2.1581971231933053]","[1.0, -2.0132193177854627, 2.1581971231933053]",1.0403568545343913,1.0403568545343913,1.0
"[1.0, 3.6280225247491433, 3.326275260322861]","[1.0, -3.6280225247491433, 3.326275260322861]",3.165877163541349,3.165877163541349,1.0
"[1.0, 3.1851857574901383, 3.7102758354546976]","[1.0, -3.1851857574901383, 3.7102758354546976]",3.2001028491789585,3.2001028491789585,1.0
"[1.0, 2.0070212012064474, 2.162303320065345]","[1.0, -2.0070212012064474, 2.162303320065345]",3.1579596531739966,3.1579596531739966,1.0
"[1.0, 0.03937089528173608, 0.023801223023804365]","[1.0, -0.03937089528173608, 0.023801223023804365]",0.781408200817779,0.781408200817779,1.0
"[1.0, 0.0739280994628954, -4.249705896795967e-14]","[1.0, -0.0739280994628954, -4.249705896795967e-14]",5.481218489442251,5.481218489442251,1.0
"[1.0, 2.211566041956625, 2.081334266055694]","[1.0, -2.211566041956625, 2.081334266055694]",1.0329086216016274,1.0329086216016274,1.0
"[1.0, -0.040691305894438506, 0.026446330605145632]","[1.0, 0.040691305894438506, 0.026446330605145632]",0.7854594716948696,0.7854594716948696,1.0
"[1.0, 0.4916869207370626, 0.5041594116843953]","[1.0, -0.4916869207370626, 0.5041594116843953]",7.314465883183619,7.314465883183619,1.0
"[1.0, 2.214320456092413, 2.079020678885718]","[1.0, -2.214320456092413, 2.079020678885718]",1.032792033879056,1.032792033879056,1.0
"[1.0, 7.19951582317042, 5.652260182501021]","[1.0, -7.19951582317042, 5.652260182501021]",1.031683790700234,1.031683790700234,1.0
"[1.0, 2.214502484912672, 2.081140232495756]","[1.0, -2.214502484912672, 2.081140232495756]",1.0324212167088607,1.0324212167088607,1.0
"[1.0, 2.214409139077862, 2.0824092884074017]","[1.0, -2.214409139077862, 2.0824092884074017]",1.0320164326911165,1.0320164326911165,1.0
"[1.0, 5.215771563521412, 4.342918634014317]","[1.0, -5.215771563521412, 4.342918634014317]",3.2253603707368175,3.2253603707368175,1.0
"[1.0, 4.354967205430666, 3.7369273074625413]","[1.0, -4.354967205430666, 3.7369273074625413]",1.0842894485113657,1.0842894485113657,1.0
"[1.0, 2.2127290440164664, 2.0805780365601283]","[1.0, -2.2127290440164664, 2.0805780365601283]",1.0329438143272156,1.0329438143272156,1.0
"[1.0, -0.05014574357680006, -0.015410766239377078]","[1.0, 0.05014574357680006, -0.015410766239377078]",0.7794830408156914,0.7794830408156914,1.0
"[1.0, 3.6717004809688496, 4.417409568017492]","[1.0, -3.6717004809688496, 4.417409568017492]",1.0938911879548854,1.0938911879548854,1.0
"[1.0, 4.355666242936191, 3.7372105906078072]","[1.0, -4.355666242936191, 3.7372105906078072]",1.084171512347654,1.084171512347654,1.0
"[1.0, 2.2150159106042677, 2.0799554016474264]","[1.0, -2.2150159106042677, 2.0799554016474264]",1.0328565894608697,1.0328565894608697,1.0
"[1.0, 2.716108813229482, 2.90136698729766]","[1.0, -2.716108813229482, 2.90136698729766]",3.136822548948622,3.136822548948622,1.0
"[1.0, 2.2143262806302464, 2.0788502357206324]","[1.0, -2.2143262806302464, 2.0788502357206324]",1.0328468316097392,1.0328468316097392,1.0
"[1.0, 2.213913458921437, 2.0796881145995014]","[1.0, -2.213913458921437, 2.0796881145995014]",1.0327135864316281,1.0327135864316281,1.0
"[1.0, 2.213197972692031, 2.0809851711047944]","[1.0, -2.213197972692031, 2.0809851711047944]",1.0324999915010082,1.0324999915010082,1.0
"[1.0, 0.02853948815320689, 0.028475784403816935]","[1.0, -0.02853948815320689, 0.028475784403816935]",0.7873469880845542,0.7873469880845542,1.0
"[1.0, 4.3553074335796245, 3.7371116617412508]","[1.0, -4.3553074335796245, 3.7371116617412508]",1.084254925273268,1.084254925273268,1.0
"[1.0, 4.354298726325838, 3.7374677736440054]","[1.0, -4.354298726325838, 3.7374677736440054]",1.0843005800923327,1.0843005800923327,1.0
"[1.0, 4.355210515593626, 3.7374287866032696]","[1.0, -4.355210515593626, 3.7374287866032696]",1.084197822055667,1.084197822055667,1.0
"[1.0, 2.214845737441177, 2.0804158505708306]","[1.0, -2.214845737441177, 2.0804158505708306]",1.032543045936635,1.032543045936635,1.0
