Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, 3.7375296282490433, 4.354846593843024]","[1.0, 3.7375296282490433, -4.354846593843024]",1.0842515145168379,1.0842515145168379,1.0
"[1.0, 2.083918659465826, 2.212800747957203]","[1.0, 2.083918659465826, -2.212800747957203]",1.0324069202442672,1.0324069202442672,1.0
"[1.0, 4.426913581520311, 3.675516814569214]","[1.0, 4.426913581520311, -3.675516814569214]",1.0922301654703113,1.0922301654703113,1.0
"[1.0, 4.416836255001706, 3.6716126976432344]","[1.0, 4.416836255001706, -3.6716126976432344]",1.093996536882084,1.093996536882084,1.0
"[1.0, -0.0034966724480582348, -0.008286638263961501]","[1.0, -0.0034966724480582348, 0.008286638263961501]",2.3509047935972287,2.3509047935972287,1.0
"[1.0, -2.0305473689268514e-12, 0.07352301150103699]","[1.0, -2.0305473689268514e-12, -0.07352301150103699]",5.480840570391226,5.480840570391226,1.0
"[1.0, 5.723835745861952, 6.867486446285368]","[1.0, 5.723835745861952, -6.867486446285368]",1.0543187638338904,1.0543187638338904,1.0
"[1.0, 2.095867217317635, 2.1926489367042477]","[1.0, 2.095867217317635, -2.1926489367042477]",1.0316986015457423,1.0316986015457423,1.0
"[1.0, 2.0803426806442125, 2.213632601798489]","[1.0, 2.0803426806442125, -2.213632601798489]",1.0326045906212227,1.0326045906212227,1.0
"[1.0, 2.0802800719091863, 2.2134654568899017]","[1.0, 2.0802800719091863, -2.2134654568899017]",1.0326325020420584,1.0326325020420584,1.0
"[1.0, 0.020247175306373027, 0.05313448713715664]","[1.0, 0.020247175306373027, -0.05313448713715664]",0.7884360738285854,0.7884360738285854,1.0
"[1.0, 2.0803128468326184, 2.2141496447240754]","[1.0, 2.0803128468326184, -2.2141496447240754]",1.0325534472772862,1.0325534472772862,1.0
"[1.0, 2.080360007284919, 2.212997158407993]","[1.0, 2.080360007284919, -2.212997158407993]",1.0326898327052805,1.0326898327052805,1.0
"[1.0, 0.006305273145937174, 0.06676078417815297]","[1.0, 0.006305273145937174, -0.06676078417815297]",0.7856611578674291,0.7856611578674291,1.0
"[1.0, 0.023118358630579657, 0.04285023772662717]","[1.0, 0.023118358630579657, -0.04285023772662717]",0.7902705223573793,0.7902705223573793,1.0
"[1.0, 2.080133445221223, 2.2151659859465163]","[1.0, 2.080133445221223, -2.2151659859465163]",1.0323730133066877,1.0323730133066877,1.0
"[1.0, 2.114181230512115, 1.9965449595226332]","[1.0, 2.114181230512115, -1.9965449595226332]",1.0533683712785176,1.0533683712785176,1.0
"[1.0, 2.0806093154545264, 2.212231840120163]","[1.0, 2.0806093154545264, -2.212231840120163]",1.0332246260119713,1.0332246260119713,1.0
"[1.0, 2.1063958767481052, 2.2014745472497705]","[1.0, 2.1063958767481052, -2.2014745472497705]",1.0302373107094327,1.0302373107094327,1.0
"[1.0, 1.1927162058583362e-07, 0.07537828394483743]","[1.0, 1.1927162058583362e-07, -0.07537828394483743]",5.480342824734846,5.480342824734846,1.0
"[1.0, 3.857100995760503, 4.528925449522342]","[1.0, 3.857100995760503, -4.528925449522342]",3.1621968345397304,3.1621968345397304,1.0
"[1.0, 5.254836482667044, 4.200509605515987]","[1.0, 5.254836482667044, -4.200509605515987]",3.2624511056841654,3.2624511056841654,1.0
"[1.0, 2.0805562831957305, 2.214772125226072]","[1.0, 2.0805562831957305, -2.214772125226072]",1.032416237304634,1.032416237304634,1.0
"[1.0, -0.0011074382368922216, -0.004639303791835516]","[1.0, -0.0011074382368922216, 0.004639303791835516]",0.7905274740521232,0.7905274740521232,1.0
"[1.0, 2.0822302426123187, 2.2108774143393832]","[1.0, 2.0822302426123187, -2.2108774143393832]",1.0327075479224506,1.0327075479224506,1.0
"[1.0, 2.081306085409478, 2.2123819340922006]","[1.0, 2.081306085409478, -2.2123819340922006]",1.032588037403809,1.032588037403809,1.0
"[1.0, 2.163049798004302, 2.0070764472022247]","[1.0, 2.163049798004302, -2.0070764472022247]",3.1576454220032986,3.1576454220032986,1.0
"[1.0, 3.7373694095204937, 4.355554062129485]","[1.0, 3.7373694095204937, -4.355554062129485]",1.0841572584290742,1.0841572584290742,1.0
"[1.0, 2.081657425235315, 2.2148912924135113]","[1.0, 2.081657425235315, -2.2148912924135113]",1.0323597464456142,1.0323597464456142,1.0
"[1.0, 4.343188759035141, 5.216108255338338]","[1.0, 4.343188759035141, -5.216108255338338]",3.2251062782723077,3.2251062782723077,1.0
"[1.0, 2.0802809439873413, 2.2135894321228253]","[1.0, 2.0802809439873413, -2.2135894321228253]",1.0327108426261704,1.0327108426261704,1.0
"[1.0, 4.417177130586805, 3.671352483224059]","[1.0, 4.417177130586805, -3.671352483224059]",1.0939956829615065,1.0939956829615065,1.0
"[1.0, 0.7776998200457977, 0.764486357873015]","[1.0, 0.7776998200457977, -0.764486357873015]",5.236762432698857,5.236762432698857,1.0
"[1.0, 2.816223717022062, 2.750448158903097]","[1.0, 2.816223717022062, -2.750448158903097]",3.1569754306569036,3.1569754306569036,1.0
"[1.0, 5.647797549816174, 7.196325410577262]","[1.0, 5.647797549816174, -7.196325410577262]",1.0322749707184413,1.0322749707184413,1.0
"[1.0, 2.0809458215796384, 2.212850658465481]","[1.0, 2.0809458215796384, -2.212850658465481]",1.0327479997110987,1.0327479997110987,1.0
"[1.0, 2.080440341333635, 2.2111543157716604]","[1.0, 2.080440341333635, -2.2111543157716604]",1.0331468161466097,1.0331468161466097,1.0
"[1.0, 3.73718461397047, 4.355420808679398]","[1.0, 3.73718461397047, -4.355420808679398]",1.0842138300649735,1.0842138300649735,1.0
"[1.0, 4.343604239394489, 5.216321465357414]","[1.0, 4.343604239394489, -5.216321465357414]",3.2248511393375985,3.2248511393375985,1.0
"[1.0, -9.619101649398121e-06, 0.07188938091658066]","[1.0, -9.619101649398121e-06, -0.07188938091658066]",5.483369777109921,5.483369777109921,1.0
"[1.0, 6.678703136279163e-25, 0.07557308960044543]","[1.0, 6.678703136279163e-25, -0.07557308960044543]",11.746564669088254,11.746564669088254,1.0
"[1.0, 5.875092072608394, 6.636214455857424]","[1.0, 5.875092072608394, -6.636214455857424]",1.0624421392691954,1.0624421392691954,1.0
"[1.0, 0.0039589112096873194, 0.04217432384760666]","[1.0, 0.0039589112096873194, -0.04217432384760666]",0.774340370879713,0.774340370879713,1.0
"[1.0, 2.660770953624818, 2.9468324739053595]","[1.0, 2.660770953624818, -2.9468324739053595]",3.147636093151434,3.147636093151434,1.0
"[1.0, 2.1639789332410273, 2.024775479614968]","[1.0, 2.1639789332410273, -2.024775479614968]",1.0386926962165735,1.0386926962165735,1.0
"[1.0, 2.129886359414688, 1.9852382792964947]","[1.0, 2.129886359414688, -1.9852382792964947]",1.052081027295278,1.052081027295278,1.0
"[1.0, 0.023848156217966703, 0.03713174502072528]","[1.0, 0.023848156217966703, -0.03713174502072528]",0.7881635024257264,0.7881635024257264,1.0
"[1.0, 3.7375574251177563, 4.354663024673883]","[1.0, 3.7375574251177563, -4.354663024673883]",1.0842726251736565,1.0842726251736565,1.0
"[1.0, 0.028528580108220594, -0.011499297466000577]","[1.0, 0.028528580108220594, 0.011499297466000577]",0.7909453269213413,0.7909453269213413,1.0
"[1.0, 4.149589631651501, 4.4075432537866694]","[1.0, 4.149589631651501, -4.4075432537866694]",1.0324025230099843,1.0324025230099843,1.0
"[1.0, 5.644462099412303, 7.1928675812763405]","[1.0, 5.644462099412303, -7.1928675812763405]",1.032772629318983,1.032772629318983,1.0
"[1.0, 6.188048134799268, 6.2663769102403695]","[1.0, 6.188048134799268, -6.2663769102403695]",1.067715519844193,1.067715519844193,1.0
"[1.0, 2.0857953688721054, 2.2131807442407534]","[1.0, 2.0857953688721054, -2.2131807442407534]",1.0310638618482684,1.0310638618482684,1.0
"[1.0, 0.0028443463743204446, 0.0717632291624184]","[1.0, 0.0028443463743204446, -0.0717632291624184]",0.7894409914604211,0.7894409914604211,1.0
"[1.0, 2.08205241792102, 2.2132903520867933]","[1.0, 2.08205241792102, -2.2132903520867933]",1.0322739760658914,1.0322739760658914,1.0
"[1.0, 2.131638938637681, 2.081167457569804]","[1.0, 2.131638938637681, -2.081167457569804]",1.0362129852537927,1.0362129852537927,1.0
"[1.0, 2.0718952101279293, 2.1983610639077686]","[1.0, 2.0718952101279293, -2.1983610639077686]",1.0375806552233815,1.0375806552233815,1.0
"[1.0, 4.416587581480365, 3.671295954912355]","[1.0, 4.416587581480365, -3.671295954912355]",1.0940470244304572,1.0940470244304572,1.0
"[1.0, 2.081934404948507, 2.2139269713791188]","[1.0, 2.081934404948507, -2.2139269713791188]",1.0323310128490983,1.0323310128490983,1.0
"[1.0, 0.017977274082391588, 0.06017023679353381]","[1.0, 0.017977274082391588, -0.06017023679353381]",0.7826912879964126,0.7826912879964126,1.0
"[1.0, 3.7375464602635575, 4.354740284982372]","[1.0, 3.7375464602635575, -4.354740284982372]",1.0842591247872708,1.0842591247872708,1.0
"[1.0, -0.009016223673185558, 7.565869815770963e-08]","[1.0, -0.009016223673185558, -7.565869815770963e-08]",5.502814531453922,5.502814531453922,1.0
"[1.0, 2.079739917298835, 2.2152085739585115]","[1.0, 2.079739917298835, -2.2152085739585115]",1.032822150127,1.032822150127,1.0
"[1.0, 2.07908260690941, 2.211448104483011]","[1.0, 2.07908260690941, -2.211448104483011]",1.034225379349325,1.034225379349325,1.0
"[1.0, 3.73689186702796, 4.3558836240951475]","[1.0, 3.73689186702796, -4.3558836240951475]",1.0841785489723907,1.0841785489723907,1.0
"[1.0, 2.0783901027019813, 2.211781417858231]","[1.0, 2.0783901027019813, -2.211781417858231]",1.033986649526111,1.033986649526111,1.0
"[1.0, 2.091353521658717, 2.2021558432004547]","[1.0, 2.091353521658717, -2.2021558432004547]",1.0348073420287955,1.0348073420287955,1.0
"[1.0, 3.7373051847788523, 4.354215407371091]","[1.0, 3.7373051847788523, -4.354215407371091]",1.0843408002604726,1.0843408002604726,1.0
"[1.0, 3.737328929231263, 4.354413554001181]","[1.0, 3.737328929231263, -4.354413554001181]",1.0843366715339884,1.0843366715339884,1.0
"[1.0, 4.4164364151993585, 3.6718673943702504]","[1.0, 4.4164364151993585, -3.6718673943702504]",1.0940229361942837,1.0940229361942837,1.0
"[1.0, 4.5527658519160115, 3.7571140989126213]","[1.0, 4.5527658519160115, -3.7571140989126213]",3.1758868500794897,3.1758868500794897,1.0
"[1.0, 2.0827315026462907, 2.2149168056621473]","[1.0, 2.0827315026462907, -2.2149168056621473]",1.0317264287678711,1.0317264287678711,1.0
"[1.0, 2.080293861824042, 2.2147471094863715]","[1.0, 2.080293861824042, -2.2147471094863715]",1.0323458328598127,1.0323458328598127,1.0
"[1.0, 4.43823566218078, 4.155980413286957]","[1.0, 4.43823566218078, -4.155980413286957]",1.0330742054241273,1.0330742054241273,1.0
"[1.0, 0.02042478831788805, -0.0019033729628195875]","[1.0, 0.02042478831788805, 0.0019033729628195875]",2.367761628893493,2.367761628893493,1.0
"[1.0, 3.737267400435896, 4.355749079506645]","[1.0, 3.737267400435896, -4.355749079506645]",1.0841750044980218,1.0841750044980218,1.0
"[1.0, 6.20464451708701, 4.752864039699901]","[1.0, 6.20464451708701, -4.752864039699901]",3.2042888834563423,3.2042888834563423,1.0
"[1.0, 2.0807108545807043, 2.2142741030042234]","[1.0, 2.0807108545807043, -2.2142741030042234]",1.0329022218360677,1.0329022218360677,1.0
"[1.0, 2.0831631946888907, 2.20788301544242]","[1.0, 2.0831631946888907, -2.20788301544242]",1.0332144362755704,1.0332144362755704,1.0
"[1.0, 3.8565668691802917, 4.52806797633064]","[1.0, 3.8565668691802917, -4.52806797633064]",3.162686502545041,3.162686502545041,1.0
"[1.0, 5.641713317386972, 7.189280033429826]","[1.0, 5.641713317386972, -7.189280033429826]",1.0332343456981299,1.0332343456981299,1.0
"[1.0, 3.7371954751760126, 4.354865023075199]","[1.0, 3.7371954751760126, -4.354865023075199]",1.0842548852428695,1.0842548852428695,1.0
"[1.0, 5.652062346743184, 7.1995328999390305]","[1.0, 5.652062346743184, -7.1995328999390305]",1.0317000308099216,1.0317000308099216,1.0
"[1.0, 5.89479031757872, 6.611756029944662]","[1.0, 5.89479031757872, -6.611756029944662]",1.0628811120766122,1.0628811120766122,1.0
"[1.0, 4.416246550282527, 3.671394829746325]","[1.0, 4.416246550282527, -3.671394829746325]",1.094152732173478,1.094152732173478,1.0
"[1.0, 2.082453467749927, 2.214077790816386]","[1.0, 2.082453467749927, -2.214077790816386]",1.0318802639708065,1.0318802639708065,1.0
"[1.0, 3.737327736500507, 4.3550874589902095]","[1.0, 3.737327736500507, -4.3550874589902095]",1.0842442008093665,1.0842442008093665,1.0
"[1.0, 2.080375895735843, 2.2130104963226804]","[1.0, 2.080375895735843, -2.2130104963226804]",1.0327192717896196,1.0327192717896196,1.0
"[1.0, 2.081012356719366, 2.2147590373000803]","[1.0, 2.081012356719366, -2.2147590373000803]",1.0322225440342059,1.0322225440342059,1.0
"[1.0, 4.303863523631623, 4.323099841314485]","[1.0, 4.303863523631623, -4.323099841314485]",1.0287560419014683,1.0287560419014683,1.0
"[1.0, 3.7710379742856768, 4.356613010933765]","[1.0, 3.7710379742856768, -4.356613010933765]",1.0834873564980287,1.0834873564980287,1.0
"[1.0, 6.204091171835504, 4.752970129538856]","[1.0, 6.204091171835504, -4.752970129538856]",3.204438683696203,3.204438683696203,1.0
"[1.0, 2.163248625078804, 2.0289713659710698]","[1.0, 2.163248625078804, -2.0289713659710698]",1.037625406189622,1.037625406189622,1.0
"[1.0, 2.1508531126527086, 1.9976529834528567]","[1.0, 2.1508531126527086, -1.9976529834528567]",1.0455601209776313,1.0455601209776313,1.0
"[1.0, 2.0806237752772003, 2.2138663024999916]","[1.0, 2.0806237752772003, -2.2138663024999916]",1.0325816482756893,1.0325816482756893,1.0
"[1.0, 2.080880555808119, 2.2132970613011893]","[1.0, 2.080880555808119, -2.2132970613011893]",1.0326015768649408,1.0326015768649408,1.0
"[1.0, 2.138323556166312, 2.1443097584862136]","[1.0, 2.138323556166312, -2.1443097584862136]",1.0329349182883305,1.0329349182883305,1.0
"[1.0, 5.202275252871659, 4.583367304851884]","[1.0, 5.202275252871659, -4.583367304851884]",3.1666744303684604,3.1666744303684604,1.0
"[1.0, 2.082666155216027, 2.2102722416604]","[1.0, 2.082666155216027, -2.2102722416604]",1.0329894118066862,1.0329894118066862,1.0
"[1.0, 0.5055874396089967, 0.49231736517022345]","[1.0, 0.5055874396089967, -0.49231736517022345]",7.313630762480924,7.313630762480924,1.0
"[1.0, -0.0017535258426584644, 0.074176554142534]","[1.0, -0.0017535258426584644, -0.074176554142534]",0.7852071462192585,0.7852071462192585,1.0
"[1.0, 2.0786032739561415, 2.214466612083257]","[1.0, 2.0786032739561415, -2.214466612083257]",1.0328552980123844,1.0328552980123844,1.0
"[1.0, 4.417150234456844, 3.6712527598567144]","[1.0, 4.417150234456844, -3.6712527598567144]",1.0939956840083933,1.0939956840083933,1.0
"[1.0, 0.020676288417404893, -0.048463881750225334]","[1.0, 0.020676288417404893, 0.048463881750225334]",0.7895181893766979,0.7895181893766979,1.0
"[1.0, -0.024192895072367375, -0.0038924763254906194]","[1.0, -0.024192895072367375, 0.0038924763254906194]",0.792712788260657,0.792712788260657,1.0
"[1.0, 3.737253969146908, 4.3562736659774135]","[1.0, 3.737253969146908, -4.3562736659774135]",1.0840968996562756,1.0840968996562756,1.0
"[1.0, 3.73731771915863, 4.35568580524275]","[1.0, 3.73731771915863, -4.35568580524275]",1.0841486581784117,1.0841486581784117,1.0
"[1.0, 3.7375816856337667, 4.3556880966559275]","[1.0, 3.7375816856337667, -4.3556880966559275]",1.084079590442719,1.084079590442719,1.0
"[1.0, 7.415982035028325, 5.390519247636369]","[1.0, 7.415982035028325, -5.390519247636369]",1.023381456248776,1.023381456248776,1.0
"[1.0, -0.013855678274777386, 0.05726747274484875]","[1.0, -0.013855678274777386, -0.05726747274484875]",0.7848801530178949,0.7848801530178949,1.0
"[1.0, 0.02316027619984695, 0.017796388790400068]","[1.0, 0.02316027619984695, -0.017796388790400068]",0.791381464500802,0.791381464500802,1.0
"[1.0, 0.023404892303884612, 0.04781935384873536]","[1.0, 0.023404892303884612, -0.04781935384873536]",0.786351953155781,0.786351953155781,1.0
"[1.0, 3.737192402340402, 4.355244428263586]","[1.0, 3.737192402340402, -4.355244428263586]",1.084215518756388,1.084215518756388,1.0
"[1.0, 3.7373315826299836, 4.3554802977663885]","[1.0, 3.7373315826299836, -4.3554802977663885]",1.0841713727468814,1.0841713727468814,1.0
"[1.0, 2.0814237106927442, 2.214705585699087]","[1.0, 2.0814237106927442, -2.214705585699087]",1.0323703208990926,1.0323703208990926,1.0
"[1.0, 4.553221245694308, 3.7578587084944552]","[1.0, 4.553221245694308, -3.7578587084944552]",3.1754369509780673,3.1754369509780673,1.0
"[1.0, 2.040727427640712, 2.0567519983290925]","[1.0, 2.040727427640712, -2.0567519983290925]",1.0610668274973096,1.0610668274973096,1.0
"[1.0, 0.009117488240267731, 0.07257883140226298]","[1.0, 0.009117488240267731, -0.07257883140226298]",0.7846353937813484,0.7846353937813484,1.0
"[1.0, 2.6598163760369733, 2.9462360052441827]","[1.0, 2.6598163760369733, -2.9462360052441827]",3.1483759134402756,3.1483759134402756,1.0
"[1.0, 2.0648318896613276, 2.2074452270172906]","[1.0, 2.0648318896613276, -2.2074452270172906]",1.0342799286444693,1.0342799286444693,1.0
"[1.0, 0.0013243014202761177, 0.05071248869652078]","[1.0, 0.0013243014202761177, -0.05071248869652078]",0.7850511997752347,0.7850511997752347,1.0
"[1.0, -0.020838974301183304, 0.009418620699976081]","[1.0, -0.020838974301183304, -0.009418620699976081]",2.3620384152671243,2.3620384152671243,1.0
"[1.0, -0.0025094037505814246, 0.07404940120666836]","[1.0, -0.0025094037505814246, -0.07404940120666836]",0.7851488674143297,0.7851488674143297,1.0
"[1.0, 2.0796354151734597, 2.2142432874806306]","[1.0, 2.0796354151734597, -2.2142432874806306]",1.032629525966971,1.032629525966971,1.0
"[1.0, 4.415699656255577, 5.2021572588683656]","[1.0, 4.415699656255577, -5.2021572588683656]",3.198758898424892,3.198758898424892,1.0
"[1.0, 2.158111294010007, 2.092775004242732]","[1.0, 2.158111294010007, -2.092775004242732]",1.0296484513619764,1.0296484513619764,1.0
"[1.0, -0.011108650876067525, -0.04870963259485126]","[1.0, -0.011108650876067525, 0.04870963259485126]",0.7800607800448353,0.7800607800448353,1.0
"[1.0, -0.009420181804388066, 0.06229191602782174]","[1.0, -0.009420181804388066, -0.06229191602782174]",0.7813196407451618,0.7813196407451618,1.0
"[1.0, 0.008666213646381725, 0.06973529082493188]","[1.0, 0.008666213646381725, -0.06973529082493188]",0.7858960600199361,0.7858960600199361,1.0
"[1.0, 5.647857997844143, 7.195604985729422]","[1.0, 5.647857997844143, -7.195604985729422]",1.0323250957756258,1.0323250957756258,1.0
"[1.0, 2.0792743913288882, 2.211397508152274]","[1.0, 2.0792743913288882, -2.211397508152274]",1.0336140479486602,1.0336140479486602,1.0
"[1.0, 2.0779522156698502, 2.2083630593870907]","[1.0, 2.0779522156698502, -2.2083630593870907]",1.034628176385161,1.034628176385161,1.0
"[1.0, 2.1470312034480576, 2.0126940697894637]","[1.0, 2.1470312034480576, -2.0126940697894637]",1.045886323531728,1.045886323531728,1.0
"[1.0, 5.635454087889382, 7.178776353683714]","[1.0, 5.635454087889382, -7.178776353683714]",1.034571869909426,1.034571869909426,1.0
"[1.0, 2.0798171981119147, 2.2071317777652832]","[1.0, 2.0798171981119147, -2.2071317777652832]",1.0347009121348956,1.0347009121348956,1.0
"[1.0, 2.0856863529599012, 2.213161565656282]","[1.0, 2.0856863529599012, -2.213161565656282]",1.031394541011515,1.031394541011515,1.0
"[1.0, 5.6384787245061165, 7.184378065329081]","[1.0, 5.6384787245061165, -7.184378065329081]",1.0339066858192878,1.0339066858192878,1.0
"[1.0, 2.6619940296660856, 2.9465760007396913]","[1.0, 2.6619940296660856, -2.9465760007396913]",3.147016694920249,3.147016694920249,1.0
"[1.0, 3.737363777729411, 4.353440741608206]","[1.0, 3.737363777729411, -4.353440741608206]",1.0844474480584894,1.0844474480584894,1.0
"[1.0, 4.96615677405047, 4.851900556479253]","[1.0, 4.96615677405047, -4.851900556479253]",3.1632281160932814,3.1632281160932814,1.0
"[1.0, 2.0924328520607824, 1.9854391366155646]","[1.0, 2.0924328520607824, -1.9854391366155646]",1.0615560433807565,1.0615560433807565,1.0
"[1.0, 4.416324620613973, 3.671696476175968]","[1.0, 4.416324620613973, -3.671696476175968]",1.0940885964205938,1.0940885964205938,1.0
"[1.0, 4.416570961357475, 3.671479078112745]","[1.0, 4.416570961357475, -3.671479078112745]",1.094041452935048,1.094041452935048,1.0
"[1.0, 2.081036524532941, 2.205078336843412]","[1.0, 2.081036524532941, -2.205078336843412]",1.0349652427852964,1.0349652427852964,1.0
"[1.0, -0.0056745889515423965, -0.04353381227153159]","[1.0, -0.0056745889515423965, 0.04353381227153159]",0.7898359666171073,0.7898359666171073,1.0
"[1.0, 1.063432278527887e-07, 0.07471192728749056]","[1.0, 1.063432278527887e-07, -0.07471192728749056]",5.48127044668402,5.48127044668402,1.0
"[1.0, -0.02677733420902214, 0.03865031055194163]","[1.0, -0.02677733420902214, -0.03865031055194163]",0.7830090765273258,0.7830090765273258,1.0
"[1.0, 6.20384207355419, 4.752516763916971]","[1.0, 6.20384207355419, -4.752516763916971]",3.2046390354349046,3.2046390354349046,1.0
"[1.0, -0.013379962177534996, -0.019861565155449956]","[1.0, -0.013379962177534996, 0.019861565155449956]",0.8013640379813158,0.8013640379813158,1.0
"[1.0, 2.1439963437386647, 1.9912064527675388]","[1.0, 2.1439963437386647, -1.9912064527675388]",1.0480238434967555,1.0480238434967555,1.0
"[1.0, 2.079934392830596, 2.213935604573789]","[1.0, 2.079934392830596, -2.213935604573789]",1.0327082853899754,1.0327082853899754,1.0
"[1.0, -0.00201755480877482, 0.06855089490853133]","[1.0, -0.00201755480877482, -0.06855089490853133]",0.7863998307747502,0.7863998307747502,1.0
"[1.0, 0.6206509417331406, 0.6015762911612232]","[1.0, 0.6206509417331406, -0.6015762911612232]",3.140917799222269,3.140917799222269,1.0
"[1.0, -0.007973930264763994, 0.07363241086505085]","[1.0, -0.007973930264763994, -0.07363241086505085]",0.785832331614789,0.785832331614789,1.0
"[1.0, -5.6755816117621855e-05, 0.07459664552938423]","[1.0, -5.6755816117621855e-05, -0.07459664552938423]",0.7855867992415891,0.7855867992415891,1.0
"[1.0, 5.645397159949349, 7.193447523800596]","[1.0, 5.645397159949349, -7.193447523800596]",1.032671381684282,1.032671381684282,1.0
"[1.0, 0.01811670498217238, -0.05189547842438718]","[1.0, 0.01811670498217238, 0.05189547842438718]",0.7821407699812238,0.7821407699812238,1.0
"[1.0, 7.439006564028348e-11, 0.07346941915822097]","[1.0, 7.439006564028348e-11, -0.07346941915822097]",5.481490156135947,5.481490156135947,1.0
"[1.0, 12.32416463655504, 8.688638915034518]","[1.0, 12.32416463655504, -8.688638915034518]",1.0397063237416113,1.0397063237416113,1.0
"[1.0, 6.66307047728647, 7.331445683777183]","[1.0, 6.66307047728647, -7.331445683777183]",3.1613405736153695,3.1613405736153695,1.0
"[1.0, 3.200042410711142e-12, 0.07428729478885332]","[1.0, 3.200042410711142e-12, -0.07428729478885332]",11.747835666669431,11.747835666669431,1.0
"[1.0, 5.651300225166545, 7.198589448884543]","[1.0, 5.651300225166545, -7.198589448884543]",1.0318352391351078,1.0318352391351078,1.0
"[1.0, 4.966803617901304, 6.139998399140428]","[1.0, 4.966803617901304, -6.139998399140428]",3.1794429641969413,3.1794429641969413,1.0
"[1.0, -0.0029482619710273416, 0.0686147078865491]","[1.0, -0.0029482619710273416, -0.0686147078865491]",0.782367154275001,0.782367154275001,1.0
"[1.0, 2.080241179327737, 2.214206153622688]","[1.0, 2.080241179327737, -2.214206153622688]",1.0325686855824678,1.0325686855824678,1.0
"[1.0, 2.0764587633288625, 2.21490752982585]","[1.0, 2.0764587633288625, -2.21490752982585]",1.0336105052667044,1.0336105052667044,1.0
