Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, -3.6147286668886345, 1.0]","[-1.0, -3.6147286668886345, -1.0]",9.142151019034904,9.142151019034904,1.0
"[1.0, 0.5164098953712578, 1.0]","[-1.0, 0.5164098953712578, -1.0]",2.9978278202907043,2.9978278202907043,1.0
"[1.0, 0.5164098814796986, 1.0]","[-1.0, 0.5164098814796986, -1.0]",2.9978446262083946,2.9978446262083946,1.0
"[1.0, 4.58760498867579, 1.0]","[-1.0, 4.58760498867579, -1.0]",3.7809526153153845,3.7809526153153845,1.0
"[1.0, 0.5164098915423234, 1.0]","[-1.0, 0.5164098915423234, -1.0]",2.9978250136035065,2.9978250136035065,1.0
"[1.0, -3.9653244821014892, 1.0]","[-1.0, -3.9653244821014892, -1.0]",9.887597957938699,9.887597957938699,1.0
"[1.0, -8.308676211679401, 1.0]","[-1.0, -8.308676211679401, -1.0]",6.606604318945154,6.606604318945154,1.0
"[1.0, -9.221703166087222, 1.0]","[-1.0, -9.221703166087222, -1.0]",7.314901529874968,7.314901529874968,1.0
"[1.0, -11.178372236582776, 1.0]","[-1.0, -11.178372236582776, -1.0]",8.861045404897782,8.861045404897782,1.0
"[1.0, -10.81923662113029, 1.0]","[-1.0, -10.81923662113029, -1.0]",8.557539764084131,8.557539764084131,1.0
"[1.0, -8.777105564965877, 1.0]","[-1.0, -8.777105564965877, -1.0]",6.969821541626326,6.969821541626326,1.0
"[1.0, -6.08547733139558, 1.0]","[-1.0, -6.08547733139558, -1.0]",4.891881922448039,4.891881922448039,1.0
"[1.0, -3.6137230521015735, 1.0]","[-1.0, -3.6137230521015735, -1.0]",3.0514079338644278,3.0514079338644278,1.0
"[1.0, 0.9167955090737084, 1.0]","[-1.0, 0.9167955090737084, -1.0]",8.55654626006312,8.55654626006312,1.0
"[1.0, 3.2271820700169855, 1.0]","[-1.0, 3.2271820700169855, -1.0]",8.257055523188539,8.257055523188539,1.0
"[1.0, 3.6149631264545485, 1.0]","[-1.0, 3.6149631264545485, -1.0]",3.0251653521933677,3.0251653521933677,1.0
"[1.0, -0.5164018649712908, 1.0]","[-1.0, -0.5164018649712908, -1.0]",9.081511026752246,9.081511026752246,1.0
"[1.0, 0.916627214653988, 1.0]","[-1.0, 0.916627214653988, -1.0]",8.539174210672675,8.539174210672675,1.0
"[1.0, 0.25198338524246605, 1.0]","[-1.0, 0.25198338524246605, -1.0]",6.1709116155616455,6.1709116155616455,1.0
"[1.0, 3.6141374450598116, 1.0]","[-1.0, 3.6141374450598116, -1.0]",3.057759774270119,3.057759774270119,1.0
"[1.0, 7.279265708026683, 1.0]","[-1.0, 7.279265708026683, -1.0]",5.834650883055989,5.834650883055989,1.0
"[1.0, 9.217389905819296, 1.0]","[-1.0, 9.217389905819296, -1.0]",7.334281948235521,7.334281948235521,1.0
"[1.0, 3.6144022587801, 1.0]","[-1.0, 3.6144022587801, -1.0]",9.13386655975392,9.13386655975392,1.0
"[1.0, 7.279752399830271, 1.0]","[-1.0, 7.279752399830271, -1.0]",5.835953482804191,5.835953482804191,1.0
"[1.0, 7.282679176138212, 1.0]","[-1.0, 7.282679176138212, -1.0]",5.812960930642474,5.812960930642474,1.0
"[1.0, 3.614280000070266, 1.0]","[-1.0, 3.614280000070266, -1.0]",3.0320533660340914,3.0320533660340914,1.0
"[1.0, 4.5876548267295325, 1.0]","[-1.0, 4.5876548267295325, -1.0]",3.751853443805591,3.751853443805591,1.0
"[1.0, 2.267761924740708, 1.0]","[-1.0, 2.267761924740708, -1.0]",6.254890459534105,6.254890459534105,1.0
"[1.0, -0.5163851959800633, 1.0]","[-1.0, -0.5163851959800633, -1.0]",3.0858270456236605,3.0858270456236605,1.0
"[1.0, -3.227092386848359, 1.0]","[-1.0, -3.227092386848359, -1.0]",8.292290484577016,8.292290484577016,1.0
"[1.0, -2.2677618732403717, 1.0]","[-1.0, -2.2677618732403717, -1.0]",6.254903613234128,6.254903613234128,1.0
"[1.0, 2.2680543396587733, 1.0]","[-1.0, 2.2680543396587733, -1.0]",6.251164382496391,6.251164382496391,1.0
"[1.0, 4.5876297802172195, 1.0]","[-1.0, 4.5876297802172195, -1.0]",3.751802055683295,3.751802055683295,1.0
"[1.0, 4.587638918262531, 1.0]","[-1.0, 4.587638918262531, -1.0]",3.7518160736805974,3.7518160736805974,1.0
"[1.0, 7.280230488631073, 1.0]","[-1.0, 7.280230488631073, -1.0]",5.836496981270425,5.836496981270425,1.0
"[1.0, 2.2673779446677447, 1.0]","[-1.0, 2.2673779446677447, -1.0]",2.069503222906447,2.069503222906447,1.0
"[1.0, -2.26781172958627, 1.0]","[-1.0, -2.26781172958627, -1.0]",6.212901736787649,6.212901736787649,1.0
"[1.0, -0.5164098855300335, 1.0]","[-1.0, -0.5164098855300335, -1.0]",2.997842354073479,2.997842354073479,1.0
"[1.0, 2.2678632737988043, 1.0]","[-1.0, 2.2678632737988043, -1.0]",2.0569867398762454,2.0569867398762454,1.0
"[1.0, 4.587611380471511, 1.0]","[-1.0, 4.587611380471511, -1.0]",3.7518033333991503,3.7518033333991503,1.0
"[1.0, 6.085436990639016, 1.0]","[-1.0, 6.085436990639016, -1.0]",4.891833292764125,4.891833292764125,1.0
"[1.0, 0.9167035454119751, 1.0]","[-1.0, 0.9167035454119751, -1.0]",8.5346572352783,8.5346572352783,1.0
"[1.0, -3.2270920285570326, 1.0]","[-1.0, -3.2270920285570326, -1.0]",8.292308807434281,8.292308807434281,1.0
"[1.0, -3.614598849528983, 1.0]","[-1.0, -3.614598849528983, -1.0]",3.058499275894382,3.058499275894382,1.0
"[1.0, -6.708860666691697, 1.0]","[-1.0, -6.708860666691697, -1.0]",5.396755992194219,5.396755992194219,1.0
"[1.0, -8.777468996056669, 1.0]","[-1.0, -8.777468996056669, -1.0]",6.969961206679396,6.969961206679396,1.0
"[1.0, -9.642158713060123, 1.0]","[-1.0, -9.642158713060123, -1.0]",7.665559450297621,7.665559450297621,1.0
"[1.0, -5.388638252531283, 1.0]","[-1.0, -5.388638252531283, -1.0]",4.359227491194844,4.359227491194844,1.0
"[1.0, -6.084230958965495, 1.0]","[-1.0, -6.084230958965495, -1.0]",4.917721311922767,4.917721311922767,1.0
"[1.0, -2.2678117122097836, 1.0]","[-1.0, -2.2678117122097836, -1.0]",6.21292065696948,6.21292065696948,1.0
"[1.0, -0.516409886927563, 1.0]","[-1.0, -0.516409886927563, -1.0]",2.9978448934309267,2.9978448934309267,1.0
"[1.0, -3.6147289086784395, 1.0]","[-1.0, -3.6147289086784395, -1.0]",9.142138890883494,9.142138890883494,1.0
"[1.0, -5.38771126462733, 1.0]","[-1.0, -5.38771126462733, -1.0]",4.386625844464362,4.386625844464362,1.0
"[1.0, -6.0842623093093495, 1.0]","[-1.0, -6.0842623093093495, -1.0]",4.917769199146321,4.917769199146321,1.0
"[1.0, -4.587609149292742, 1.0]","[-1.0, -4.587609149292742, -1.0]",3.751796302388997,3.751796302388997,1.0
"[1.0, 0.5164098944419544, 1.0]","[-1.0, 0.5164098944419544, -1.0]",2.9978361713003663,2.9978361713003663,1.0
"[1.0, 3.615244590734342, 1.0]","[-1.0, 3.615244590734342, -1.0]",3.0264113731688083,3.0264113731688083,1.0
"[1.0, 9.21825706345764, 1.0]","[-1.0, 9.21825706345764, -1.0]",7.336297328709946,7.336297328709946,1.0
"[1.0, 10.819638252483688, 1.0]","[-1.0, 10.819638252483688, -1.0]",8.55782969836732,8.55782969836732,1.0
"[1.0, 9.222159659520305, 1.0]","[-1.0, 9.222159659520305, -1.0]",7.315189441729241,7.315189441729241,1.0
"[1.0, 8.774006611965458, 1.0]","[-1.0, 8.774006611965458, -1.0]",6.991610268516896,6.991610268516896,1.0
"[1.0, 7.280363488555326, 1.0]","[-1.0, 7.280363488555326, -1.0]",5.836559016725287,5.836559016725287,1.0
"[1.0, 4.58761519910212, 1.0]","[-1.0, 4.58761519910212, -1.0]",3.75184507632826,3.75184507632826,1.0
"[1.0, 3.965190978200301, 1.0]","[-1.0, 3.965190978200301, -1.0]",9.9194034865201,9.9194034865201,1.0
"[1.0, 6.708937785489383, 1.0]","[-1.0, 6.708937785489383, -1.0]",5.396767789068773,5.396767789068773,1.0
"[1.0, 10.443088689784208, 1.0]","[-1.0, 10.443088689784208, -1.0]",8.264569008542468,8.264569008542468,1.0
"[1.0, 11.183392202458544, 1.0]","[-1.0, 11.183392202458544, -1.0]",8.84124763233099,8.84124763233099,1.0
"[1.0, 8.308813940032588, 1.0]","[-1.0, 8.308813940032588, -1.0]",6.606692707209605,6.606692707209605,1.0
"[1.0, 7.28229291409243, 1.0]","[-1.0, 7.28229291409243, -1.0]",5.812786419901175,5.812786419901175,1.0
"[1.0, 2.7875271631043184, 1.0]","[-1.0, 2.7875271631043184, -1.0]",7.306778145997826,7.306778145997826,1.0
"[1.0, 4.585995999975467, 1.0]","[-1.0, 4.585995999975467, -1.0]",3.757204502205798,3.757204502205798,1.0
"[1.0, 2.2678116534102664, 1.0]","[-1.0, 2.2678116534102664, -1.0]",6.212913744028687,6.212913744028687,1.0
"[1.0, -0.5164018684455893, 1.0]","[-1.0, -0.5164018684455893, -1.0]",9.08149824104547,9.08149824104547,1.0
"[1.0, -1.4363608164656623, 1.0]","[-1.0, -1.4363608164656623, -1.0]",7.681480979223622,7.681480979223622,1.0
"[1.0, -8.77394029738124, 1.0]","[-1.0, -8.77394029738124, -1.0]",6.991605473843322,6.991605473843322,1.0
"[1.0, -11.871653244596379, 1.0]","[-1.0, -11.871653244596379, -1.0]",9.401551120850488,9.401551120850488,1.0
"[1.0, -6.710536821770758, 1.0]","[-1.0, -6.710536821770758, -1.0]",5.3720256105176665,5.3720256105176665,1.0
"[1.0, -6.085459794559281, 1.0]","[-1.0, -6.085459794559281, -1.0]",4.891881471845406,4.891881471845406,1.0
"[1.0, -2.267710638668415, 1.0]","[-1.0, -2.267710638668415, -1.0]",2.0989518621935592,2.0989518621935592,1.0
"[1.0, -2.267504463164048, 1.0]","[-1.0, -2.267504463164048, -1.0]",2.0824650727705443,2.0824650727705443,1.0
"[1.0, -3.615889863271686, 1.0]","[-1.0, -3.615889863271686, -1.0]",3.0414575772017116,3.0414575772017116,1.0
"[1.0, -9.218345825307487, 1.0]","[-1.0, -9.218345825307487, -1.0]",7.3363835153433055,7.3363835153433055,1.0
"[1.0, -8.306046223687387, 1.0]","[-1.0, -8.306046223687387, -1.0]",6.629074016402154,6.629074016402154,1.0
"[1.0, -11.872026168711768, 1.0]","[-1.0, -11.872026168711768, -1.0]",9.4017866143839,9.4017866143839,1.0
"[1.0, -11.87728935275042, 1.0]","[-1.0, -11.87728935275042, -1.0]",9.38217293481509,9.38217293481509,1.0
"[1.0, -10.438723809003854, 1.0]","[-1.0, -10.438723809003854, -1.0]",8.284894718734085,8.284894718734085,1.0
"[1.0, -12.848476907372465, 1.0]","[-1.0, -12.848476907372465, -1.0]",10.140045115417278,10.140045115417278,1.0
"[1.0, -11.535559379230156, 1.0]","[-1.0, -11.535559379230156, -1.0]",9.115708362437074,9.115708362437074,1.0
"[1.0, -8.774304444414007, 1.0]","[-1.0, -8.774304444414007, -1.0]",6.991770019988065,6.991770019988065,1.0
"[1.0, -7.2804541324262955, 1.0]","[-1.0, -7.2804541324262955, -1.0]",5.836590144790701,5.836590144790701,1.0
"[1.0, -5.387736909977365, 1.0]","[-1.0, -5.387736909977365, -1.0]",4.386654771978962,4.386654771978962,1.0
"[1.0, -4.587029485899614, 1.0]","[-1.0, -4.587029485899614, -1.0]",3.7814701308456935,3.7814701308456935,1.0
"[1.0, -7.810222356767241, 1.0]","[-1.0, -7.810222356767241, -1.0]",6.245495167074782,6.245495167074782,1.0
"[1.0, -2.267861781433312, 1.0]","[-1.0, -2.267861781433312, -1.0]",2.05696430929945,2.05696430929945,1.0
"[1.0, -8.774327800572404, 1.0]","[-1.0, -8.774327800572404, -1.0]",6.991795390270446,6.991795390270446,1.0
"[1.0, -5.38773583610993, 1.0]","[-1.0, -5.38773583610993, -1.0]",4.386649295565425,4.386649295565425,1.0
"[1.0, -4.58702346560358, 1.0]","[-1.0, -4.58702346560358, -1.0]",3.7814717065633814,3.7814717065633814,1.0
"[1.0, -7.810150675733382, 1.0]","[-1.0, -7.810150675733382, -1.0]",6.245473442620262,6.245473442620262,1.0
"[1.0, -7.280443328205409, 1.0]","[-1.0, -7.280443328205409, -1.0]",5.836611367089699,5.836611367089699,1.0
"[1.0, -4.587611312664019, 1.0]","[-1.0, -4.587611312664019, -1.0]",3.751818232167112,3.751818232167112,1.0
"[1.0, -8.306105581831492, 1.0]","[-1.0, -8.306105581831492, -1.0]",6.629111906829155,6.629111906829155,1.0
"[1.0, -7.810164070022816, 1.0]","[-1.0, -7.810164070022816, -1.0]",6.245467200111281,6.245467200111281,1.0
"[1.0, -3.6149586797179842, 1.0]","[-1.0, -3.6149586797179842, -1.0]",3.0251776700720976,3.0251776700720976,1.0
"[1.0, -6.708996673442093, 1.0]","[-1.0, -6.708996673442093, -1.0]",5.3968013445272,5.3968013445272,1.0
"[1.0, -6.084284508817287, 1.0]","[-1.0, -6.084284508817287, -1.0]",4.917778955171574,4.917778955171574,1.0
"[1.0, -2.2674819499041234, 1.0]","[-1.0, -2.2674819499041234, -1.0]",6.246956727667169,6.246956727667169,1.0
"[1.0, -6.085540408064255, 1.0]","[-1.0, -6.085540408064255, -1.0]",4.891861759454772,4.891861759454772,1.0
"[1.0, -9.218261521433885, 1.0]","[-1.0, -9.218261521433885, -1.0]",7.336333169864692,7.336333169864692,1.0
"[1.0, -10.04810612354934, 1.0]","[-1.0, -10.04810612354934, -1.0]",7.981133479274748,7.981133479274748,1.0
"[1.0, -5.387729381885071, 1.0]","[-1.0, -5.387729381885071, -1.0]",4.386641951085703,4.386641951085703,1.0
"[1.0, -0.8090328078008255, 1.0]","[-1.0, -0.8090328078008255, -1.0]",5.859815286826537,5.859815286826537,1.0
"[1.0, -3.2270921462890443, 1.0]","[-1.0, -3.2270921462890443, -1.0]",8.292307393193747,8.292307393193747,1.0
"[1.0, -6.084204299756255, 1.0]","[-1.0, -6.084204299756255, -1.0]",4.917759274825569,4.917759274825569,1.0
"[1.0, -10.048020111792658, 1.0]","[-1.0, -10.048020111792658, -1.0]",7.981071225377844,7.981071225377844,1.0
"[1.0, -7.812634432135523, 1.0]","[-1.0, -7.812634432135523, -1.0]",6.222482321585697,6.222482321585697,1.0
"[1.0, -7.2823770762827555, 1.0]","[-1.0, -7.2823770762827555, -1.0]",5.812768659281085,5.812768659281085,1.0
"[1.0, -10.052423611700899, 1.0]","[-1.0, -10.052423611700899, -1.0]",7.960558288216097,7.960558288216097,1.0
"[1.0, -9.218508392329499, 1.0]","[-1.0, -9.218508392329499, -1.0]",7.336440917650182,7.336440917650182,1.0
"[1.0, -6.085430563291779, 1.0]","[-1.0, -6.085430563291779, -1.0]",4.89185267617654,4.89185267617654,1.0
"[1.0, -9.645908180624039, 1.0]","[-1.0, -9.645908180624039, -1.0]",7.644519977163886,7.644519977163886,1.0
"[1.0, -9.645949302693513, 1.0]","[-1.0, -9.645949302693513, -1.0]",7.644553621574091,7.644553621574091,1.0
"[1.0, -4.587608653790763, 1.0]","[-1.0, -4.587608653790763, -1.0]",3.7518304230664334,3.7518304230664334,1.0
"[1.0, -1.6015175156754256, 1.0]","[-1.0, -1.6015175156754256, -1.0]",4.897777619466147,4.897777619466147,1.0
"[1.0, -0.5163851833698397, 1.0]","[-1.0, -0.5163851833698397, -1.0]",3.0858394150560775,3.0858394150560775,1.0
"[1.0, -0.5164098926847657, 1.0]","[-1.0, -0.5164098926847657, -1.0]",2.997834768247748,2.997834768247748,1.0
"[1.0, 3.6145296054005143, 1.0]","[-1.0, 3.6145296054005143, -1.0]",9.112820483989028,9.112820483989028,1.0
"[1.0, 4.5874849088927405, 1.0]","[-1.0, 4.5874849088927405, -1.0]",3.7518423740865443,3.7518423740865443,1.0
"[1.0, 0.5164018668829814, 1.0]","[-1.0, 0.5164018668829814, -1.0]",9.081507676263469,9.081507676263469,1.0
"[1.0, 7.27970859118821, 1.0]","[-1.0, 7.27970859118821, -1.0]",5.835958430179099,5.835958430179099,1.0
"[1.0, 3.6149613729008903, 1.0]","[-1.0, 3.6149613729008903, -1.0]",3.0251762269807716,3.0251762269807716,1.0
"[1.0, 2.267863021707282, 1.0]","[-1.0, 2.267863021707282, -1.0]",2.0569883963522697,2.0569883963522697,1.0
"[1.0, 3.9655225082102676, 1.0]","[-1.0, 3.9655225082102676, -1.0]",9.91622879457003,9.91622879457003,1.0
"[1.0, 1.6012651715650745, 1.0]","[-1.0, 1.6012651715650745, -1.0]",4.929794309752565,4.929794309752565,1.0
"[1.0, -0.5164098852925109, 1.0]","[-1.0, -0.5164098852925109, -1.0]",2.9978419809644006,2.9978419809644006,1.0
"[1.0, -0.2519690360214091, 1.0]","[-1.0, -0.2519690360214091, -1.0]",6.296905020851591,6.296905020851591,1.0
"[1.0, -1.4363607731356114, 1.0]","[-1.0, -1.4363607731356114, -1.0]",7.681431937105828,7.681431937105828,1.0
"[1.0, -2.2677618290731205, 1.0]","[-1.0, -2.2677618290731205, -1.0]",6.254899259620222,6.254899259620222,1.0
"[1.0, -2.267864665490105, 1.0]","[-1.0, -2.267864665490105, -1.0]",2.0569783357288176,2.0569783357288176,1.0
"[1.0, -4.587671276134657, 1.0]","[-1.0, -4.587671276134657, -1.0]",3.7518267238007996,3.7518267238007996,1.0
"[1.0, -5.387615964257604, 1.0]","[-1.0, -5.387615964257604, -1.0]",4.386609147449461,4.386609147449461,1.0
"[1.0, -7.809797629021759, 1.0]","[-1.0, -7.809797629021759, -1.0]",6.245273023503976,6.245273023503976,1.0
"[1.0, -3.614728609650668, 1.0]","[-1.0, -3.614728609650668, -1.0]",9.14217187654479,9.14217187654479,1.0
"[1.0, -5.388622698409328, 1.0]","[-1.0, -5.388622698409328, -1.0]",4.359188921967703,4.359188921967703,1.0
"[1.0, -6.709010819469626, 1.0]","[-1.0, -6.709010819469626, -1.0]",5.396799930958668,5.396799930958668,1.0
"[1.0, -10.44301504867727, 1.0]","[-1.0, -10.44301504867727, -1.0]",8.264543576280863,8.264543576280863,1.0
"[1.0, -7.812409438628172, 1.0]","[-1.0, -7.812409438628172, -1.0]",6.2223891095868,6.2223891095868,1.0
"[1.0, -8.308793508779592, 1.0]","[-1.0, -8.308793508779592, -1.0]",6.606688154139931,6.606688154139931,1.0
"[1.0, -8.308879427265532, 1.0]","[-1.0, -8.308879427265532, -1.0]",6.6067163042957455,6.6067163042957455,1.0
"[1.0, -6.085505983692638, 1.0]","[-1.0, -6.085505983692638, -1.0]",4.891909397475807,4.891909397475807,1.0
"[1.0, -1.6012652206899598, 1.0]","[-1.0, -1.6012652206899598, -1.0]",4.92977738691153,4.92977738691153,1.0
"[1.0, -6.70901892788418, 1.0]","[-1.0, -6.70901892788418, -1.0]",5.396785971704365,5.396785971704365,1.0
"[1.0, -8.30611002347377, 1.0]","[-1.0, -8.30611002347377, -1.0]",6.629098530171751,6.629098530171751,1.0
"[1.0, -9.21845164612338, 1.0]","[-1.0, -9.21845164612338, -1.0]",7.336438201166887,7.336438201166887,1.0
"[1.0, -10.442941024863421, 1.0]","[-1.0, -10.442941024863421, -1.0]",8.264505004169916,8.264505004169916,1.0
"[1.0, -4.586001392737497, 1.0]","[-1.0, -4.586001392737497, -1.0]",3.7736907591423905,3.7736907591423905,1.0
"[1.0, -5.38995731920686, 1.0]","[-1.0, -5.38995731920686, -1.0]",4.371262554700957,4.371262554700957,1.0
"[1.0, -9.218299952523667, 1.0]","[-1.0, -9.218299952523667, -1.0]",7.336319299009251,7.336319299009251,1.0
"[1.0, -3.6134701618574225, 1.0]","[-1.0, -3.6134701618574225, -1.0]",3.0381018101229182,3.0381018101229182,1.0
"[1.0, -6.708951045639779, 1.0]","[-1.0, -6.708951045639779, -1.0]",5.396776339423083,5.396776339423083,1.0
"[1.0, -1.89347022957439, 1.0]","[-1.0, -1.89347022957439, -1.0]",9.102531881549478,9.102531881549478,1.0
"[1.0, -1.4363785245927325, 1.0]","[-1.0, -1.4363785245927325, -1.0]",7.628740670628836,7.628740670628836,1.0
"[1.0, -6.708581228250901, 1.0]","[-1.0, -6.708581228250901, -1.0]",5.396538729751654,5.396538729751654,1.0
"[1.0, -8.777801718058313, 1.0]","[-1.0, -8.777801718058313, -1.0]",6.970387246069014,6.970387246069014,1.0
"[1.0, -4.587647860922523, 1.0]","[-1.0, -4.587647860922523, -1.0]",3.7518664800567083,3.7518664800567083,1.0
"[1.0, -3.9651907626017606, 1.0]","[-1.0, -3.9651907626017606, -1.0]",9.919418961167027,9.919418961167027,1.0
"[1.0, -3.614961335595997, 1.0]","[-1.0, -3.614961335595997, -1.0]",3.025174523901809,3.025174523901809,1.0
"[1.0, -10.048254469219163, 1.0]","[-1.0, -10.048254469219163, -1.0]",7.981181355305525,7.981181355305525,1.0
"[1.0, -8.774205695566195, 1.0]","[-1.0, -8.774205695566195, -1.0]",6.99168302996479,6.99168302996479,1.0
"[1.0, -6.7104967919907645, 1.0]","[-1.0, -6.7104967919907645, -1.0]",5.3720364042471775,5.3720364042471775,1.0
"[1.0, -8.774316529836167, 1.0]","[-1.0, -8.774316529836167, -1.0]",6.991795589672895,6.991795589672895,1.0
"[1.0, -6.085421487492364, 1.0]","[-1.0, -6.085421487492364, -1.0]",4.891864966337767,4.891864966337767,1.0
"[1.0, -10.438702335839567, 1.0]","[-1.0, -10.438702335839567, -1.0]",8.284965580818973,8.284965580818973,1.0
"[1.0, -2.267904988001221, 1.0]","[-1.0, -2.267904988001221, -1.0]",2.0570860420411865,2.0570860420411865,1.0
"[1.0, -0.5164098908784359, 1.0]","[-1.0, -0.5164098908784359, -1.0]",2.997833059834642,2.997833059834642,1.0
"[1.0, -0.9167136877323557, 1.0]","[-1.0, -0.9167136877323557, -1.0]",8.562826608769937,8.562826608769937,1.0
"[1.0, -0.25196903857203723, 1.0]","[-1.0, -0.25196903857203723, -1.0]",6.296906008195162,6.296906008195162,1.0
"[1.0, -3.9652930342602084, 1.0]","[-1.0, -3.9652930342602084, -1.0]",9.917513920977123,9.917513920977123,1.0
"[1.0, -6.710818879583839, 1.0]","[-1.0, -6.710818879583839, -1.0]",5.372163107230317,5.372163107230317,1.0
"[1.0, -5.388695652338781, 1.0]","[-1.0, -5.388695652338781, -1.0]",4.359272738268126,4.359272738268126,1.0
"[1.0, -2.2675326002913314, 1.0]","[-1.0, -2.2675326002913314, -1.0]",2.098343955017701,2.098343955017701,1.0
"[1.0, -6.085581994134412, 1.0]","[-1.0, -6.085581994134412, -1.0]",4.8919318770768205,4.8919318770768205,1.0
"[1.0, -6.708828436089918, 1.0]","[-1.0, -6.708828436089918, -1.0]",5.396686038987756,5.396686038987756,1.0
"[1.0, -6.085549920622727, 1.0]","[-1.0, -6.085549920622727, -1.0]",4.891920840079999,4.891920840079999,1.0
"[1.0, -10.438245038268752, 1.0]","[-1.0, -10.438245038268752, -1.0]",8.284633094258345,8.284633094258345,1.0
"[1.0, -10.052674995611246, 1.0]","[-1.0, -10.052674995611246, -1.0]",7.960830534374035,7.960830534374035,1.0
"[1.0, -11.53562491892883, 1.0]","[-1.0, -11.53562491892883, -1.0]",9.115744636884456,9.115744636884456,1.0
"[1.0, -5.387267723396929, 1.0]","[-1.0, -5.387267723396929, -1.0]",4.361147253235079,4.361147253235079,1.0
"[1.0, -6.085463306943254, 1.0]","[-1.0, -6.085463306943254, -1.0]",4.8918864124091295,4.8918864124091295,1.0
"[1.0, -2.2676435628136096, 1.0]","[-1.0, -2.2676435628136096, -1.0]",2.0893878006082915,2.0893878006082915,1.0
"[1.0, 2.2672315542100816, 1.0]","[-1.0, 2.2672315542100816, -1.0]",2.087753932319934,2.087753932319934,1.0
"[1.0, 2.787847746614551, 1.0]","[-1.0, 2.787847746614551, -1.0]",7.331930381111378,7.331930381111378,1.0
"[1.0, 2.267862857156136, 1.0]","[-1.0, 2.267862857156136, -1.0]",2.0569845912185896,2.0569845912185896,1.0
"[1.0, -1.3607351292613015, 1.0]","[-1.0, -1.3607351292613015, -1.0]",10.406543035799139,10.406543035799139,1.0
"[1.0, -0.8090467604810684, 1.0]","[-1.0, -0.8090467604810684, -1.0]",5.78952768247875,5.78952768247875,1.0
"[1.0, 0.516409892999096, 1.0]","[-1.0, 0.516409892999096, -1.0]",2.9978462704450006,2.9978462704450006,1.0
"[1.0, 2.78745795663102, 1.0]","[-1.0, 2.78745795663102, -1.0]",7.344640066668509,7.344640066668509,1.0
"[1.0, 0.8090328091682873, 1.0]","[-1.0, 0.8090328091682873, -1.0]",5.859810249013042,5.859810249013042,1.0
"[1.0, -6.083917700343509, 1.0]","[-1.0, -6.083917700343509, -1.0]",4.917556666376978,4.917556666376978,1.0
"[1.0, -7.282924369191821, 1.0]","[-1.0, -7.282924369191821, -1.0]",5.8132890471755685,5.8132890471755685,1.0
"[1.0, -2.2677976202141776, 1.0]","[-1.0, -2.2677976202141776, -1.0]",2.058370841869677,2.058370841869677,1.0
"[1.0, -3.9651886529507383, 1.0]","[-1.0, -3.9651886529507383, -1.0]",9.919365498382016,9.919365498382016,1.0
"[1.0, -2.2678654123075543, 1.0]","[-1.0, -2.2678654123075543, -1.0]",2.057001907116492,2.057001907116492,1.0
"[1.0, -5.38864940167257, 1.0]","[-1.0, -5.38864940167257, -1.0]",4.359227880337532,4.359227880337532,1.0
"[1.0, -1.6012651804383216, 1.0]","[-1.0, -1.6012651804383216, -1.0]",4.929797304184025,4.929797304184025,1.0
"[1.0, -2.2678018750768367, 1.0]","[-1.0, -2.2678018750768367, -1.0]",2.0811398857115115,2.0811398857115115,1.0
"[1.0, 2.267761860648591, 1.0]","[-1.0, 2.267761860648591, -1.0]",6.254905839129059,6.254905839129059,1.0
"[1.0, 6.0842186467644135, 1.0]","[-1.0, 6.0842186467644135, -1.0]",4.917769530955407,4.917769530955407,1.0
"[1.0, 3.614728597247433, 1.0]","[-1.0, 3.614728597247433, -1.0]",9.142163782276679,9.142163782276679,1.0
"[1.0, 6.7107492147892165, 1.0]","[-1.0, 6.7107492147892165, -1.0]",5.372123139521601,5.372123139521601,1.0
"[1.0, 5.388605031219593, 1.0]","[-1.0, 5.388605031219593, -1.0]",4.35918394812268,4.35918394812268,1.0
"[1.0, 5.388598357522687, 1.0]","[-1.0, 5.388598357522687, -1.0]",4.359200375890281,4.359200375890281,1.0
"[1.0, 3.6148403212249263, 1.0]","[-1.0, 3.6148403212249263, -1.0]",9.108835121975915,9.108835121975915,1.0
"[1.0, 0.5164018650487628, 1.0]","[-1.0, 0.5164018650487628, -1.0]",9.08150956869248,9.08150956869248,1.0
"[1.0, -3.6145942281043397, 1.0]","[-1.0, -3.6145942281043397, -1.0]",3.058474038306272,3.058474038306272,1.0
"[1.0, -1.601265162660529, 1.0]","[-1.0, -1.601265162660529, -1.0]",4.929785317084569,4.929785317084569,1.0
"[1.0, 1.3606660192771107, 1.0]","[-1.0, 1.3606660192771107, -1.0]",10.416931104003313,10.416931104003313,1.0
"[1.0, -1.3606660137879272, 1.0]","[-1.0, -1.3606660137879272, -1.0]",10.416947476750122,10.416947476750122,1.0
"[1.0, 2.2676969686076465, 1.0]","[-1.0, 2.2676969686076465, -1.0]",6.254709551746585,6.254709551746585,1.0
"[1.0, 2.7874578252634947, 1.0]","[-1.0, 2.7874578252634947, -1.0]",7.344657895532089,7.344657895532089,1.0
"[1.0, 0.5164098964288211, 1.0]","[-1.0, 0.5164098964288211, -1.0]",2.9978312923767736,2.9978312923767736,1.0
"[1.0, -3.6141016323908195, 1.0]","[-1.0, -3.6141016323908195, -1.0]",3.0278965962591995,3.0278965962591995,1.0
