Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[13.41540616397255, -8.846186193074229e-07, 13.41540616397255]","[13.41540616397255, 8.846186193074229e-07, 13.41540616397255]",2.5174132347161446,2.5174132347161446,1.0
"[10.54481370734782, 9.42396701203007e-07, 10.54481370734782]","[10.54481370734782, -9.42396701203007e-07, 10.54481370734782]",8.11853128317248,8.11853128317248,1.0
"[10.047370118776502, 3.906296683788908e-09, 10.047370118776502]","[10.047370118776502, -3.906296683788908e-09, 10.047370118776502]",4.455663000203889,4.455663000203889,1.0
"[7.068453088024321, -3.1177328777125474e-07, 7.068453088024321]","[7.068453088024321, 3.1177328777125474e-07, 7.068453088024321]",6.555676481445517,6.555676481445517,1.0
"[6.604637962517744, 9.418524186684648e-07, 6.604637962517744]","[6.604637962517744, -9.418524186684648e-07, 6.604637962517744]",1.3080777245453483,1.3080777245453483,1.0
"[6.809499067457399, 1.856486695753945e-08, 6.809499067457399]","[6.809499067457399, -1.856486695753945e-08, 6.809499067457399]",4.49820582679487,4.49820582679487,1.0
"[8.048680179242819, -3.864490348974331e-07, 8.048680179242819]","[8.048680179242819, 3.864490348974331e-07, 8.048680179242819]",0.09758098792680996,0.09758098792680996,1.0
"[10.62950263673358, -1.611164984993301e-07, 10.62950263673358]","[10.62950263673358, 1.611164984993301e-07, 10.62950263673358]",5.6894156425963605,5.6894156425963605,1.0
"[12.748848882239729, 9.26992803883647e-08, 12.748848882239729]","[12.748848882239729, -9.26992803883647e-08, 12.748848882239729]",5.975725538943792,5.975725538943792,1.0
"[10.657400943635077, 1.2407963786207062e-06, 10.657400943635077]","[10.657400943635077, -1.2407963786207062e-06, 10.657400943635077]",6.411473170377644,6.411473170377644,1.0
"[12.406149944620097, -8.382494204847796e-07, 12.406149944620097]","[12.406149944620097, 8.382494204847796e-07, 12.406149944620097]",1.5826790887496038,1.5826790887496038,1.0
"[12.843490249291802, 7.1024517154569e-08, 12.843490249291802]","[12.843490249291802, -7.1024517154569e-08, 12.843490249291802]",0.0611514558761153,0.0611514558761153,1.0
"[10.802666925668737, 5.231604148611737e-07, 10.802666925668737]","[10.802666925668737, -5.231604148611737e-07, 10.802666925668737]",1.0905614819073122,1.0905614819073122,1.0
"[12.984662210019028, -8.565598021001586e-07, 12.984662210019028]","[12.984662210019028, 8.565598021001586e-07, 12.984662210019028]",1.6331383980718492,1.6331383980718492,1.0
"[10.835288396499156, 3.8069292038519344e-10, 10.835288396499156]","[10.835288396499156, -3.8069292038519344e-10, 10.835288396499156]",3.116864057850722,3.116864057850722,1.0
"[12.926254571040332, -6.311130788654917e-07, 12.926254571040332]","[12.926254571040332, 6.311130788654917e-07, 12.926254571040332]",0.06075991765812893,0.06075991765812893,1.0
"[9.943564382174669, -3.7514678453569567e-07, 9.943564382174669]","[9.943564382174669, 3.7514678453569567e-07, 9.943564382174669]",0.07898557631907374,0.07898557631907374,1.0
"[11.621663153188273, -5.317687884530527e-07, 11.621663153188273]","[11.621663153188273, 5.317687884530527e-07, 11.621663153188273]",2.094996451402183,2.094996451402183,1.0
"[10.372371867934882, -6.058697018191977e-07, 10.372371867934882]","[10.372371867934882, 6.058697018191977e-07, 10.372371867934882]",1.43868396684532,1.43868396684532,1.0
"[13.305980646871326, -6.35558793616659e-07, 13.305980646871326]","[13.305980646871326, 6.35558793616659e-07, 13.305980646871326]",0.05902595112988693,0.05902595112988693,1.0
"[12.871183282009863, -6.71412039543955e-07, 12.871183282009863]","[12.871183282009863, 6.71412039543955e-07, 12.871183282009863]",1.159377873626641,1.159377873626641,1.0
"[15.546197049883322, -1.451428789913078e-07, 15.546197049883322]","[15.546197049883322, 1.451428789913078e-07, 15.546197049883322]",2.1723718615215906,2.1723718615215906,1.0
"[15.9870861242348, -1.5029265106520367e-06, 15.9870861242348]","[15.9870861242348, 1.5029265106520367e-06, 15.9870861242348]",3.9792899557122032,3.9792899557122032,1.0
"[14.375193931162382, -6.3974408161466905e-09, 14.375193931162382]","[14.375193931162382, 6.3974408161466905e-09, 14.375193931162382]",4.753302147252175,4.753302147252175,1.0
"[12.728070812467692, -8.502699597539794e-07, 12.728070812467692]","[12.728070812467692, 8.502699597539794e-07, 12.728070812467692]",0.5553538768540941,0.5553538768540941,1.0
"[11.78523210481736, -1.0141122450855088e-06, 11.78523210481736]","[11.78523210481736, 1.0141122450855088e-06, 11.78523210481736]",2.465775114758316,2.465775114758316,1.0
"[9.519668455831457, -4.344549365899024e-09, 9.519668455831457]","[9.519668455831457, 4.344549365899024e-09, 9.519668455831457]",2.7225884493127763,2.7225884493127763,1.0
"[11.120281717509899, -1.621690273727517e-06, 11.120281717509899]","[11.120281717509899, 1.621690273727517e-06, 11.120281717509899]",8.122167323197218,8.122167323197218,1.0
"[13.52415028749127, 1.2421041879171893e-06, 13.52415028749127]","[13.52415028749127, -1.2421041879171893e-06, 13.52415028749127]",4.9362690046570465,4.9362690046570465,1.0
"[13.588060906241191, -1.4586925827976985e-06, 13.588060906241191]","[13.588060906241191, 1.4586925827976985e-06, 13.588060906241191]",4.335045497754843,4.335045497754843,1.0
"[14.018060400159667, -2.5811565469599442e-06, 14.018060400159667]","[14.018060400159667, 2.5811565469599442e-06, 14.018060400159667]",8.68427670102409,8.68427670102409,1.0
"[11.14379998092805, -1.5916054796616553e-06, 11.14379998092805]","[11.14379998092805, 1.5916054796616553e-06, 11.14379998092805]",6.413542327847742,6.413542327847742,1.0
"[10.832080001922874, 7.671939959390551e-07, 10.832080001922874]","[10.832080001922874, -7.671939959390551e-07, 10.832080001922874]",5.292987673451575,5.292987673451575,1.0
"[13.809133090474619, 1.4993043501211254e-06, 13.809133090474619]","[13.809133090474619, -1.4993043501211254e-06, 13.809133090474619]",9.043167819594318,9.043167819594318,1.0
"[16.33115406312147, 1.8769786564488278e-06, 16.33115406312147]","[16.33115406312147, -1.8769786564488278e-06, 16.33115406312147]",4.280189646922636,4.280189646922636,1.0
"[14.682969196158862, 6.247136548497026e-07, 14.682969196158862]","[14.682969196158862, -6.247136548497026e-07, 14.682969196158862]",0.05349041824612383,0.05349041824612383,1.0
"[12.240889931470658, -2.175672333106718e-09, 12.240889931470658]","[12.240889931470658, 2.175672333106718e-09, 12.240889931470658]",0.06416184371939765,0.06416184371939765,1.0
"[12.717679734711414, -1.2219322504510488e-06, 12.717679734711414]","[12.717679734711414, 1.2219322504510488e-06, 12.717679734711414]",0.6793204403375465,0.6793204403375465,1.0
"[11.656560023864742, 2.3111053505874096e-06, 11.656560023864742]","[11.656560023864742, -2.3111053505874096e-06, 11.656560023864742]",9.230814937268022,9.230814937268022,1.0
"[8.863145898247673, 1.2223168975470424e-06, 8.863145898247673]","[8.863145898247673, -1.2223168975470424e-06, 8.863145898247673]",6.291588815226854,6.291588815226854,1.0
"[10.931117494459723, 2.349225097461575e-07, 10.931117494459723]","[10.931117494459723, -2.349225097461575e-07, 10.931117494459723]",3.3769386982519873,3.3769386982519873,1.0
